wav_filename,wav_filesize,duration
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_63.wav,243564,7.61
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_349.wav,123244,3.85
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_306.wav,117804,3.68
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_86.wav,86796,2.711
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_227.wav,263724,8.24
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_131.wav,102444,3.2
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_186.wav,283276,8.851
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_185.wav,34636,1.081
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_204.wav,185324,5.79
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_354.wav,192684,6.02
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_77.wav,237836,7.431
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_50.wav,268236,8.381
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_26.wav,192044,6.0
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_239.wav,206764,6.46
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_180.wav,40332,1.259
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_79.wav,131244,4.1
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_343.wav,175724,5.49
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_0.wav,163596,5.111
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_27.wav,265964,8.31
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_128.wav,210892,6.589
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_240.wav,236204,7.38
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_14.wav,207116,6.471
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_51.wav,220876,6.901
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_245.wav,230732,7.209
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_110.wav,223724,6.99
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_166.wav,153644,4.8
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_250.wav,174796,5.461
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_213.wav,118124,3.69
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_157.wav,71404,2.23
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_257.wav,113324,3.54
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_267.wav,197516,6.171
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_269.wav,191724,5.99
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_218.wav,38156,1.191
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_104.wav,67244,2.1
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_99.wav,204524,6.39
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_215.wav,56364,1.76
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_116.wav,232364,7.26
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_391.wav,121676,3.801
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_42.wav,116876,3.651
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_123.wav,151724,4.74
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_292.wav,210924,6.59
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_285.wav,186604,5.83
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_3.wav,264044,8.25
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_156.wav,134444,4.2
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_420.wav,206444,6.45
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_121.wav,341836,10.681
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_169.wav,199724,6.24
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_8_Qualitative_&_Doctrinal_Methods_in_Research_69.wav,123564,3.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_103.wav,93772,2.929
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_81.wav,134124,4.19
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_23_Scaling_2_349.wav,41644,1.3
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_105.wav,336684,10.52
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_140.wav,205772,6.429
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_242.wav,166092,5.189
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_262.wav,180844,5.65
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_21.wav,227884,7.12
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_119.wav,259244,8.1
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_129.wav,159084,4.97
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_203.wav,86732,2.709
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_4_Socio_Legal_Research_86.wav,189164,5.91
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_315.wav,248684,7.77
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_399.wav,209964,6.56
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_15.wav,198124,6.19
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_347.wav,224364,7.01
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_217.wav,187276,5.851
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_285.wav,86092,2.689
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_231.wav,252844,7.9
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_155.wav,281644,8.8
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_76.wav,154284,4.82
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_47.wav,163308,5.102
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_248.wav,206412,6.449
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_6_Himanshu_research_design_126.wav,358444,11.2
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_104.wav,312364,9.76
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_214.wav,294124,9.19
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_424.wav,145644,4.55
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_306.wav,156812,4.899
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_383.wav,176364,5.51
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_106.wav,202284,6.32
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_34_Citation_Pattern_269.wav,167052,5.219
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_20_Research_Proposal_409.wav,165164,5.16
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_15.wav,87084,2.72
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_106.wav,130284,4.07
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_133.wav,265964,8.31
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_84.wav,251884,7.87
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_3_Legal_Reasoning_225.wav,163916,5.121
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_23.wav,183724,5.74
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_97.wav,194956,6.091
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_92.wav,222444,6.95
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_83.wav,257644,8.05
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_134.wav,244556,7.641
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_141.wav,195884,6.12
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_5.wav,40684,1.27
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_189.wav,117804,3.68
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_168.wav,221804,6.93
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_224.wav,313964,9.81
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_26_Survey_Method_173.wav,203884,6.37
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_143.wav,206764,6.46
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_26.wav,189164,5.91
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_16.wav,180524,5.64
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_25_Primary_and_secondary_225.wav,182764,5.71
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_15_Use_of_Law_Library_in_Law_15.wav,393324,12.29
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_90.wav,224396,7.011
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_19_Qualitative_Research_314.wav,190764,5.96
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_267.wav,285132,8.909
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_246.wav,207084,6.47
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_331.wav,91564,2.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_113.wav,179532,5.609
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_217.wav,99884,3.12
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_13_Data_Analysis_13.wav,247404,7.73
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_16_Report_writing_47.wav,204204,6.38
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_220.wav,113964,3.56
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_24_Reliability_254.wav,115244,3.6
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_240.wav,217996,6.811
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_17_Research_ethics_275.wav,211212,6.599
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_22_Scaling_148.wav,127724,3.99
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_129.wav,266284,8.32
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_30_Data_Processing_227.wav,200684,6.27
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_2_Legal_Research_141.wav,158124,4.94
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_96.wav,203244,6.35
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_33_Report_Writing_87.wav,226924,7.09
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_27_Content_Analysis_19.wav,78444,2.45
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_100.wav,195596,6.111
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_299.wav,223724,6.99
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_29_Projective_Technique_69.wav,74316,2.321
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_62.wav,185964,5.81
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_5_Research_problem_39.wav,125484,3.92
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_436.wav,177644,5.55
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_10_Sampling_234.wav,191724,5.99
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_205.wav,145964,4.56
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_375.wav,88044,2.75
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_21_Review_of_Literature_203.wav,267884,8.37
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_158.wav,60844,1.9
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_127.wav,153964,4.81
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_32_Drawing_Conclusion_187.wav,91564,2.86
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_1_Basics_of_Research_26.wav,241676,7.551
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_35_Academic_Plagiarism_272.wav,138316,4.321
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_12_Tools_&_Technique_of_Data_Collection_166.wav,298924,9.34
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_31_SPSS_108.wav,243564,7.61
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_28_Case_study_95.wav,172524,5.39
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_11_Methods_of_Data_Collection_181.wav,357484,11.17
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_18_Quantitative_Research_26.wav,154604,4.83
/home/bit/Documents/data_processing/program/Audio-Split/sliced_audio/Module_7_Hypothesis_270.wav,160332,5.009
